,source,target,weight
1010,16,34,0.0
1011,16,35,0.0
1012,16,36,0.0
1013,16,37,0.0
1014,16,38,0.0
1015,16,39,0.0
1016,16,40,0.0
1017,16,41,0.0
1018,16,42,0.0
1019,16,43,0.0
1020,16,44,0.0
1021,16,45,0.0
1022,16,46,0.0
1023,16,47,0.0
1024,16,48,0.0
1025,16,49,0.0
1026,16,50,0.0
1027,16,51,0.0
1028,16,52,0.0
1029,16,53,0.0
1030,16,54,0.0
1031,16,55,0.0
1032,16,56,0.0
1033,16,57,0.0
1034,16,58,0.0
1035,16,59,0.0
1036,16,60,0.0
1037,17,0,0.0
1038,17,1,0.0
1039,17,2,0.0
1040,17,3,0.0
1041,17,4,0.0
1042,17,5,0.0
1043,17,6,0.0
1044,17,7,0.0
1045,17,8,0.0
1046,17,9,0.0
1047,17,10,0.0
1048,17,11,0.0
1049,17,12,0.0
1050,17,13,0.0
1051,17,14,0.0
1052,17,15,0.0
1053,17,16,0.0
1054,17,17,0.0
1055,17,18,0.0
1056,17,19,0.0
1057,17,20,0.0
1058,17,21,0.0
1059,17,22,0.0
1060,17,23,0.0
1061,17,24,0.0
1062,17,25,0.0
1063,17,26,0.0
1064,17,27,0.0
1065,17,28,0.0
1066,17,29,0.0
1067,17,30,0.0
1068,17,31,0.0
1069,17,32,0.0
1070,17,33,0.0
1071,17,34,0.0
1072,17,35,0.0
1073,17,36,0.0
1074,17,37,0.0
1075,17,38,0.0
1076,17,39,0.0
1077,17,40,0.0
1078,17,41,0.0
1079,17,42,0.0
1080,17,43,0.0
1081,17,44,0.0
1082,17,45,0.0
1083,17,46,0.0
1084,17,47,0.0
1085,17,48,0.0
1086,17,49,0.0
1087,17,50,0.0
1088,17,51,0.0
1089,17,52,0.0
1090,17,53,0.0
1091,17,54,0.0
1092,17,55,0.0
1093,17,56,0.0
1094,17,57,0.0
1095,17,58,0.0
1096,17,59,0.0
1097,17,60,0.0
1098,18,0,0.0
1099,18,1,0.0
1100,18,2,0.0
1101,18,3,0.0
1102,18,4,0.0
1103,18,5,0.0
1104,18,6,0.0
1105,18,7,0.0
1106,18,8,0.0
1107,18,9,0.0
1108,18,10,0.0
1109,18,11,0.0
1110,18,12,0.0
1111,18,13,0.0
1112,18,14,0.0
1113,18,15,0.0
1114,18,16,0.0
1115,18,17,0.0
1116,18,18,0.0
1117,18,19,0.0
1118,18,20,0.0
1119,18,21,0.0
1120,18,22,0.0
1121,18,23,0.0
1122,18,24,0.0
1123,18,25,0.0
1124,18,26,0.0
1125,18,27,0.0
1126,18,28,0.0
1127,18,29,0.0
1128,18,30,0.0
1129,18,31,0.0
1130,18,32,0.0
1131,18,33,0.0
1132,18,34,0.0
1133,18,35,0.0
1134,18,36,0.0
1135,18,37,0.0
1136,18,38,0.0
1137,18,39,0.0
1138,18,40,0.0
1139,18,41,0.0
1140,18,42,0.0
1141,18,43,0.0
1142,18,44,0.0
1143,18,45,0.0
1144,18,46,0.0
1145,18,47,0.0
1146,18,48,0.0
1147,18,49,0.0
1148,18,50,0.0
1149,18,51,0.0
1150,18,52,0.0
1151,18,53,0.0
1152,18,54,0.0
1153,18,55,0.0
1154,18,56,0.0
1155,18,57,0.0
1156,18,58,0.0
1157,18,59,0.0
1158,18,60,0.0
1159,19,0,0.0
1160,19,1,0.0
1161,19,2,0.0
1162,19,3,0.0
1163,19,4,0.0
1164,19,5,0.0
1165,19,6,0.0
1166,19,7,0.0
1167,19,8,0.0
1168,19,9,0.0
1169,19,10,0.0
1170,19,11,0.0
1171,19,12,0.0
1172,19,13,0.0
1173,19,14,0.0
1174,19,15,0.0
1175,19,16,0.0
1176,19,17,0.0
1177,19,18,0.0
1178,19,19,0.0
1179,19,20,0.0
1180,19,21,0.0
1181,19,22,0.0
1182,19,23,0.0
1183,19,24,0.0
1184,19,25,0.0
1185,19,26,0.0
1186,19,27,0.0
1187,19,28,0.0
1188,19,29,0.0
1189,19,30,0.0
1190,19,31,0.0
1191,19,32,0.0
1192,19,33,0.0
1193,19,34,0.0
1194,19,35,0.0
1195,19,36,0.0
1196,19,37,0.0
1197,19,38,0.0
1198,19,39,0.0
1199,19,40,0.0
1200,19,41,0.0
1201,19,42,0.0
1202,19,43,0.0
1203,19,44,0.0
1204,19,45,0.0
1205,19,46,0.0
1206,19,47,0.0
1207,19,48,0.0
1208,19,49,0.0
1209,19,50,0.0
1210,19,51,0.0
1211,19,52,0.0
1212,19,53,0.0
1213,19,54,0.0
1214,19,55,0.0
1215,19,56,0.0
1216,19,57,0.0
1217,19,58,0.0
1218,19,59,0.0
1219,19,60,0.0
1220,20,0,0.0
1221,20,1,0.0
1222,20,2,0.0
1223,20,3,0.0
1224,20,4,0.0
1225,20,5,0.0
1226,20,6,0.0
1227,20,7,0.0
1228,20,8,0.0
1229,20,9,0.0
1230,20,10,0.0
1231,20,11,0.0
1232,20,12,0.0
1233,20,13,0.0
1234,20,14,0.0
1235,20,15,0.0
1236,20,16,0.0
1237,20,17,0.0
1238,20,18,0.0
1239,20,19,0.0
1240,20,20,0.0
1241,20,21,0.0
1242,20,22,0.0
1243,20,23,0.0
1244,20,24,0.0
1245,20,25,0.0
1246,20,26,0.0
1247,20,27,0.0
1248,20,28,0.0
1249,20,29,0.0
1250,20,30,0.0
1251,20,31,0.0
1252,20,32,0.0
1253,20,33,0.0
1254,20,34,0.0
1255,20,35,0.0
1256,20,36,0.0
1257,20,37,0.0
1258,20,38,0.0
1259,20,39,0.0
1260,20,40,0.0
1261,20,41,0.0
1262,20,42,0.0
1263,20,43,0.0
1264,20,44,0.0
1265,20,45,0.0
1266,20,46,0.0
1267,20,47,0.0
1268,20,48,0.0
1269,20,49,0.0
1270,20,50,0.0
1271,20,51,0.0
1272,20,52,0.0
1273,20,53,0.0
1274,20,54,0.0
1275,20,55,0.0
1276,20,56,0.0
1277,20,57,0.0
1278,20,58,0.0
1279,20,59,0.0
1280,20,60,0.0
1281,21,0,0.0
1282,21,1,0.0
1283,21,2,0.0
1284,21,3,0.0
1285,21,4,0.0
1286,21,5,0.0
1287,21,6,0.0
1288,21,7,0.0
1289,21,8,0.0
1290,21,9,0.0
1291,21,10,0.0
1292,21,11,0.0
1293,21,12,0.0
1294,21,13,0.0
1295,21,14,0.0
1296,21,15,0.0
1297,21,16,0.0
1298,21,17,0.0
1299,21,18,0.0
1300,21,19,0.0
1301,21,20,0.0
1302,21,21,0.0
1303,21,22,0.0
1304,21,23,0.0
1305,21,24,0.0
1306,21,25,0.0
1307,21,26,0.0
1308,21,27,0.0
1309,21,28,0.0
1310,21,29,0.0
1311,21,30,0.0
1312,21,31,0.0
1313,21,32,0.0
1314,21,33,0.0
1315,21,34,0.0
1316,21,35,0.0
1317,21,36,0.0
1318,21,37,0.0
1319,21,38,0.0
1320,21,39,0.0
1321,21,40,0.0
1322,21,41,0.0
1323,21,42,0.0
1324,21,43,0.0
1325,21,44,0.0
1326,21,45,0.0
1327,21,46,0.0
1328,21,47,0.0
1329,21,48,0.0
1330,21,49,0.0
1331,21,50,0.0
1332,21,51,0.0
1333,21,52,0.0
1334,21,53,0.0
1335,21,54,0.0
1336,21,55,0.0
1337,21,56,0.0
1338,21,57,0.0
1339,21,58,0.0
1340,21,59,0.0
1341,21,60,0.0
1342,22,0,0.0
1343,22,1,0.0
1344,22,2,0.0
1345,22,3,0.0
1346,22,4,0.0
1347,22,5,0.0
1348,22,6,0.0
1349,22,7,0.0
1350,22,8,0.0
1351,22,9,0.0
1352,22,10,0.0
1353,22,11,0.0
1354,22,12,0.0
1355,22,13,0.0
1356,22,14,0.0
1357,22,15,0.0
1358,22,16,0.0
1359,22,17,0.0
1360,22,18,0.0
1361,22,19,0.0
1362,22,20,0.0
1363,22,21,0.0
1364,22,22,0.0
1365,22,23,0.0
1366,22,24,0.0
1367,22,25,0.0
1368,22,26,0.0
1369,22,27,0.0
1370,22,28,0.0
1371,22,29,0.0
1372,22,30,0.0
1373,22,31,0.0
1374,22,32,0.0
1375,22,33,0.0
1376,22,34,0.0
1377,22,35,0.0
1378,22,36,0.0
1379,22,37,0.0
1380,22,38,0.0
1381,22,39,0.0
1382,22,40,0.0
1383,22,41,0.0
1384,22,42,0.0
1385,22,43,0.0
1386,22,44,0.0
1387,22,45,0.0
1388,22,46,0.0
1389,22,47,0.0
1390,22,48,0.0
1391,22,49,0.0
1392,22,50,0.0
1393,22,51,0.0
1394,22,52,0.0
1395,22,53,0.0
1396,22,54,0.0
1397,22,55,0.0
1398,22,56,0.0
1399,22,57,0.0
1400,22,58,0.0
1401,22,59,0.0
1402,22,60,0.0
1403,23,0,0.0
1404,23,1,0.0
1405,23,2,0.0
1406,23,3,0.0
1407,23,4,0.0
1408,23,5,0.0
1409,23,6,0.0
1410,23,7,0.0
1411,23,8,0.0
1412,23,9,0.0
1413,23,10,0.0
1414,23,11,0.0
1415,23,12,0.0
1416,23,13,0.0
1417,23,14,0.0
1418,23,15,0.0
1419,23,16,0.0
1420,23,17,0.0
1421,23,18,0.0
1422,23,19,0.0
1423,23,20,0.0
1424,23,21,0.0
1425,23,22,0.0
1426,23,23,0.0
1427,23,24,0.0
1428,23,25,0.0
1429,23,26,0.0
1430,23,27,0.0
1431,23,28,0.0
1432,23,29,0.0
1433,23,30,0.0
1434,23,31,0.0
1435,23,32,0.0
1436,23,33,0.0
1437,23,34,0.0
1438,23,35,0.0
1439,23,36,0.0
1440,23,37,0.0
1441,23,38,0.0
1442,23,39,0.0
1443,23,40,0.0
1444,23,41,0.0
1445,23,42,0.0
1446,23,43,0.0
1447,23,44,0.0
1448,23,45,0.0
1449,23,46,0.0
1450,23,47,0.0
1451,23,48,0.0
1452,23,49,0.0
1453,23,50,0.0
1454,23,51,0.0
1455,23,52,0.0
1456,23,53,0.0
1457,23,54,0.0
1458,23,55,0.0
1459,23,56,0.0
1460,23,57,0.0
1461,23,58,0.0
1462,23,59,0.0
1463,23,60,0.0
1464,24,0,0.0
1465,24,1,0.0
1466,24,2,0.0
1467,24,3,0.0
1468,24,4,0.0
1469,24,5,0.0
1470,24,6,0.0
1471,24,7,0.0
1472,24,8,0.0
1473,24,9,0.0
1474,24,10,0.0
1475,24,11,0.0
1476,24,12,0.0
1477,24,13,0.0
1478,24,14,0.0
1479,24,15,0.0
1480,24,16,0.0
1481,24,17,0.0
1482,24,18,0.0
1483,24,19,0.0
1484,24,20,0.0
1485,24,21,0.0
1486,24,22,0.0
1487,24,23,0.0
1488,24,24,0.0
1489,24,25,0.0
1490,24,26,0.0
1491,24,27,0.0
1492,24,28,0.0
1493,24,29,0.0
1494,24,30,0.0
1495,24,31,0.0
1496,24,32,0.0
1497,24,33,0.0
1498,24,34,0.0
1499,24,35,0.0
1500,24,36,0.0
1501,24,37,0.0
1502,24,38,0.0
1503,24,39,0.0
1504,24,40,0.0
1505,24,41,0.0
1506,24,42,0.0
1507,24,43,0.0
1508,24,44,0.0
1509,24,45,0.0
1510,24,46,0.0
1511,24,47,0.0
1512,24,48,0.0
1513,24,49,0.0
1514,24,50,0.0
1515,24,51,0.0
1516,24,52,0.0
1517,24,53,0.0
1518,24,54,0.0
1519,24,55,0.0
1520,24,56,0.0
1521,24,57,0.0
1522,24,58,0.0
1523,24,59,0.0
1524,24,60,0.0
1525,25,0,0.0
1526,25,1,0.0
1527,25,2,0.0
1528,25,3,0.0
1529,25,4,0.0
1530,25,5,0.0
1531,25,6,0.0
1532,25,7,0.0
1533,25,8,0.0
1534,25,9,0.0
1535,25,10,0.0
1536,25,11,0.0
1537,25,12,0.0
1538,25,13,0.0
1539,25,14,0.0
1540,25,15,0.0
1541,25,16,0.0
1542,25,17,0.0
1543,25,18,0.0
1544,25,19,0.0
1545,25,20,0.0
1546,25,21,0.0
1547,25,22,0.0
1548,25,23,0.0
1549,25,24,0.0
1550,25,25,0.0
1551,25,26,0.0
1552,25,27,0.0
1553,25,28,0.0
1554,25,29,0.0
1555,25,30,0.0
1556,25,31,0.0
1557,25,32,0.0
1558,25,33,0.0
1559,25,34,0.0
1560,25,35,0.0
1561,25,36,0.0
1562,25,37,0.0
1563,25,38,0.0
1564,25,39,0.0
1565,25,40,0.0
1566,25,41,0.0
1567,25,42,0.0
1568,25,43,0.0
1569,25,44,0.0
1570,25,45,0.0
1571,25,46,0.0
1572,25,47,0.0
1573,25,48,0.0
1574,25,49,0.0
1575,25,50,0.0
1576,25,51,0.0
1577,25,52,0.0
1578,25,53,0.0
1579,25,54,0.0
1580,25,55,0.0
1581,25,56,0.0
1582,25,57,0.0
1583,25,58,0.0
1584,25,59,0.0
1585,25,60,0.0
1586,26,0,0.0
1587,26,1,0.0
1588,26,2,0.0
1589,26,3,0.0
1590,26,4,0.0
1591,26,5,0.0
1592,26,6,0.0
1593,26,7,0.0
1594,26,8,0.0
1595,26,9,0.0
1596,26,10,0.0
1597,26,11,0.0
1598,26,12,0.0
1599,26,13,0.0
1600,26,14,0.0
1601,26,15,0.0
1602,26,16,0.0
1603,26,17,0.0
1604,26,18,0.0
1605,26,19,0.0
1606,26,20,0.0
1607,26,21,0.0
1608,26,22,0.0
1609,26,23,0.0
1610,26,24,0.0
1611,26,25,0.0
1612,26,26,0.0
1613,26,27,0.0
1614,26,28,0.0
1615,26,29,0.0
1616,26,30,0.0
1617,26,31,0.0
1618,26,32,0.0
1619,26,33,0.0
1620,26,34,0.0
1621,26,35,0.0
1622,26,36,0.0
1623,26,37,0.0
1624,26,38,0.0
1625,26,39,0.0
1626,26,40,0.0
1627,26,41,0.0
1628,26,42,0.0
1629,26,43,0.0
1630,26,44,0.0
1631,26,45,0.0
1632,26,46,0.0
1633,26,47,0.0
1634,26,48,0.0
1635,26,49,0.0
1636,26,50,0.0
1637,26,51,0.0
1638,26,52,0.0
1639,26,53,0.0
1640,26,54,0.0
1641,26,55,0.0
1642,26,56,0.0
1643,26,57,0.0
1644,26,58,0.0
1645,26,59,0.0
1646,26,60,0.0
1647,27,0,0.0
1648,27,1,0.0
1649,27,2,0.0
1650,27,3,0.0
1651,27,4,0.0
1652,27,5,0.0
1653,27,6,0.0
1654,27,7,0.0
1655,27,8,0.0
1656,27,9,0.0
1657,27,10,0.0
1658,27,11,0.0
1659,27,12,0.0
1660,27,13,0.0
1661,27,14,0.0
1662,27,15,0.0
1663,27,16,0.0
1664,27,17,0.0
1665,27,18,0.0
1666,27,19,0.0
1667,27,20,0.0
1668,27,21,0.0
1669,27,22,0.0
1670,27,23,0.0
1671,27,24,0.0
1672,27,25,0.0
1673,27,26,0.0
1674,27,27,0.0
1675,27,28,0.0
1676,27,29,0.0
1677,27,30,0.0
1678,27,31,0.0
1679,27,32,0.0
1680,27,33,0.0
1681,27,34,0.0
1682,27,35,0.0
1683,27,36,0.0
1684,27,37,0.0
1685,27,38,0.0
1686,27,39,0.0
1687,27,40,0.0
1688,27,41,0.0
1689,27,42,0.0
1690,27,43,0.0
1691,27,44,0.0
1692,27,45,0.0
1693,27,46,0.0
1694,27,47,0.0
1695,27,48,0.0
1696,27,49,0.0
1697,27,50,0.0
1698,27,51,0.0
1699,27,52,0.0
1700,27,53,0.0
1701,27,54,0.0
1702,27,55,0.0
1703,27,56,0.0
1704,27,57,0.0
1705,27,58,0.0
1706,27,59,0.0
1707,27,60,0.0
1708,28,0,0.0
1709,28,1,0.0
1710,28,2,0.0
1711,28,3,0.0
1712,28,4,0.0
1713,28,5,0.0
1714,28,6,0.0
1715,28,7,0.0
1716,28,8,0.0
1717,28,9,0.0
1718,28,10,0.0
1719,28,11,0.0
1720,28,12,0.0
1721,28,13,0.0
1722,28,14,0.0
1723,28,15,0.0
1724,28,16,0.0
1725,28,17,0.0
1726,28,18,0.0
1727,28,19,0.0
1728,28,20,0.0
1729,28,21,0.0
1730,28,22,0.0
1731,28,23,0.0
1732,28,24,0.0
1733,28,25,0.0
1734,28,26,0.0
1735,28,27,0.0
1736,28,28,0.0
1737,28,29,0.0
1738,28,30,0.0
1739,28,31,0.0
1740,28,32,0.0
1741,28,33,0.0
1742,28,34,0.0
1743,28,35,0.0
1744,28,36,0.0
1745,28,37,0.0
1746,28,38,0.0
1747,28,39,0.0
1748,28,40,0.0
1749,28,41,0.0
1750,28,42,0.0
1751,28,43,0.0
1752,28,44,0.0
1753,28,45,0.0
1754,28,46,0.0
1755,28,47,0.0
1756,28,48,0.0
1757,28,49,0.0
1758,28,50,0.0
1759,28,51,0.0
1760,28,52,0.0
1761,28,53,0.0
1762,28,54,0.0
1763,28,55,0.0
1764,28,56,0.0
1765,28,57,0.0
1766,28,58,0.0
1767,28,59,0.0
1768,28,60,0.0
1769,29,0,0.0
1770,29,1,0.0
1771,29,2,0.0
1772,29,3,0.0
1773,29,4,0.0
1774,29,5,0.0
1775,29,6,0.0
1776,29,7,0.0
1777,29,8,0.0
1778,29,9,0.0
1779,29,10,0.0
1780,29,11,0.0
1781,29,12,0.0
1782,29,13,0.0
1783,29,14,0.0
1784,29,15,0.0
1785,29,16,0.0
1786,29,17,0.0
1787,29,18,0.0
1788,29,19,0.0
1789,29,20,0.0
1790,29,21,0.0
1791,29,22,0.0
1792,29,23,0.0
1793,29,24,0.0
1794,29,25,0.0
1795,29,26,0.0
1796,29,27,0.0
1797,29,28,0.0
1798,29,29,0.0
1799,29,30,0.0
1800,29,31,0.0
1801,29,32,0.0
1802,29,33,0.0
1803,29,34,0.0
1804,29,35,0.0
1805,29,36,0.0
1806,29,37,0.0
1807,29,38,0.0
1808,29,39,0.0
1809,29,40,0.0
1810,29,41,0.0
1811,29,42,0.0
1812,29,43,0.0
1813,29,44,0.0
1814,29,45,0.0
1815,29,46,0.0
1816,29,47,0.0
1817,29,48,0.0
1818,29,49,0.0
1819,29,50,0.0
1820,29,51,0.0
1821,29,52,0.0
1822,29,53,0.0
1823,29,54,0.0
1824,29,55,0.0
1825,29,56,0.0
1826,29,57,0.0
1827,29,58,0.0
1828,29,59,0.0
1829,29,60,0.0
1830,30,0,0.0
1831,30,1,0.0
1832,30,2,0.0
1833,30,3,0.0
1834,30,4,0.0
1835,30,5,0.0
1836,30,6,0.0
1837,30,7,0.0
1838,30,8,0.0
1839,30,9,0.0
1840,30,10,0.0
1841,30,11,0.0
1842,30,12,0.0
1843,30,13,0.0
1844,30,14,0.0
1845,30,15,0.0
1846,30,16,0.0
1847,30,17,0.0
1848,30,18,0.0
1849,30,19,0.0
1850,30,20,0.0
1851,30,21,0.0
1852,30,22,0.0
1853,30,23,0.0
1854,30,24,0.0
1855,30,25,0.0
1856,30,26,0.0
1857,30,27,0.0
1858,30,28,0.0
1859,30,29,0.0
1860,30,30,0.0
1861,30,31,0.0
1862,30,32,0.0
1863,30,33,0.0
1864,30,34,0.0
1865,30,35,0.0
1866,30,36,0.0
1867,30,37,0.0
1868,30,38,0.0
1869,30,39,0.0
1870,30,40,0.0
1871,30,41,0.0
1872,30,42,0.0
1873,30,43,0.0
1874,30,44,0.0
1875,30,45,0.0
1876,30,46,0.0
1877,30,47,0.0
1878,30,48,0.0
1879,30,49,0.0
1880,30,50,0.0
1881,30,51,0.0
1882,30,52,0.0
1883,30,53,0.0
1884,30,54,0.0
1885,30,55,0.0
1886,30,56,0.0
1887,30,57,0.0
1888,30,58,0.0
1889,30,59,0.0
1890,30,60,0.0
1891,31,0,0.0
1892,31,1,0.0
1893,31,2,0.0
1894,31,3,0.0
1895,31,4,0.0
1896,31,5,0.0
1897,31,6,0.0
1898,31,7,0.0
1899,31,8,0.0
1900,31,9,0.0
1901,31,10,0.0
1902,31,11,0.0
1903,31,12,0.0
1904,31,13,0.0
1905,31,14,0.0
1906,31,15,0.0
1907,31,16,0.0
1908,31,17,0.0
1909,31,18,0.0
1910,31,19,0.0
1911,31,20,0.0
1912,31,21,0.0
