,source,target,weight
1913,31,22,0.0
1914,31,23,0.0
1915,31,24,0.0
1916,31,25,0.0
1917,31,26,0.0
1918,31,27,0.0
1919,31,28,0.0
1920,31,29,0.0
1921,31,30,0.0
1922,31,31,0.0
1923,31,32,0.0
1924,31,33,0.0
1925,31,34,0.0
1926,31,35,0.0
1927,31,36,0.0
1928,31,37,0.0
1929,31,38,0.0
1930,31,39,0.0
1931,31,40,0.0
1932,31,41,0.0
1933,31,42,0.0
1934,31,43,0.0
1935,31,44,0.0
1936,31,45,0.0
1937,31,46,0.0
1938,31,47,0.0
1939,31,48,0.0
1940,31,49,0.0
1941,31,50,0.0
1942,31,51,0.0
1943,31,52,0.0
1944,31,53,0.0
1945,31,54,0.0
1946,31,55,0.0
1947,31,56,0.0
1948,31,57,0.0
1949,31,58,0.0
1950,31,59,0.0
1951,31,60,0.0
1952,32,0,0.0
1953,32,1,0.0
1954,32,2,0.0
1955,32,3,0.0
1956,32,4,0.0
1957,32,5,0.0
1958,32,6,0.0
1959,32,7,0.0
1960,32,8,0.0
1961,32,9,0.0
1962,32,10,0.0
1963,32,11,0.0
1964,32,12,0.0
1965,32,13,0.0
1966,32,14,0.0
1967,32,15,0.0
1968,32,16,0.0
1969,32,17,0.0
1970,32,18,0.0
1971,32,19,0.0
1972,32,20,0.0
1973,32,21,0.0
1974,32,22,0.0
1975,32,23,0.0
1976,32,24,0.0
1977,32,25,0.0
1978,32,26,0.0
1979,32,27,0.0
1980,32,28,0.0
1981,32,29,0.0
1982,32,30,0.0
1983,32,31,0.0
1984,32,32,0.0
1985,32,33,0.0
1986,32,34,0.0
1987,32,35,0.0
1988,32,36,0.0
1989,32,37,0.0
1990,32,38,0.0
1991,32,39,0.0
1992,32,40,0.0
1993,32,41,0.0
1994,32,42,0.0
1995,32,43,0.0
1996,32,44,0.0
1997,32,45,0.0
1998,32,46,0.0
1999,32,47,0.0
2000,32,48,0.0
2001,32,49,0.0
2002,32,50,0.0
2003,32,51,0.0
2004,32,52,0.0
2005,32,53,0.0
2006,32,54,0.0
2007,32,55,0.0
2008,32,56,0.0
2009,32,57,0.0
2010,32,58,0.0
2011,32,59,0.0
2012,32,60,0.0
2013,33,0,0.0
2014,33,1,0.0
2015,33,2,0.0
2016,33,3,0.0
2017,33,4,0.0
2018,33,5,0.0
2019,33,6,0.0
2020,33,7,0.0
2021,33,8,0.0
2022,33,9,0.0
2023,33,10,0.0
2024,33,11,0.0
2025,33,12,0.0
2026,33,13,0.0
2027,33,14,0.0
2028,33,15,0.0
2029,33,16,0.0
2030,33,17,0.0
2031,33,18,0.0
2032,33,19,0.0
2033,33,20,0.0
2034,33,21,0.0
2035,33,22,0.0
2036,33,23,0.0
2037,33,24,0.0
2038,33,25,0.0
2039,33,26,0.0
2040,33,27,0.0
2041,33,28,0.0
2042,33,29,0.0
2043,33,30,0.0
2044,33,31,0.0
2045,33,32,0.0
2046,33,33,0.0
2047,33,34,0.0
2048,33,35,0.0
2049,33,36,0.0
2050,33,37,0.0
2051,33,38,0.0
2052,33,39,0.0
2053,33,40,0.0
2054,33,41,0.0
2055,33,42,0.0
2056,33,43,0.0
2057,33,44,0.0
2058,33,45,0.0
2059,33,46,0.0
2060,33,47,0.0
2061,33,48,0.0
2062,33,49,0.0
2063,33,50,0.0
2064,33,51,0.0
2065,33,52,0.0
2066,33,53,0.0
2067,33,54,0.0
2068,33,55,0.0
2069,33,56,0.0
2070,33,57,0.0
2071,33,58,0.0
2072,33,59,0.0
2073,33,60,0.0
2074,34,0,0.0
2075,34,1,0.0
2076,34,2,0.0
2077,34,3,0.0
2078,34,4,0.0
2079,34,5,0.0
2080,34,6,0.0
2081,34,7,0.0
2082,34,8,0.0
2083,34,9,0.0
2084,34,10,0.0
2085,34,11,0.0
2086,34,12,0.0
2087,34,13,0.0
2088,34,14,0.0
2089,34,15,0.0
2090,34,16,0.0
2091,34,17,0.0
2092,34,18,0.0
2093,34,19,0.0
2094,34,20,0.0
2095,34,21,0.0
2096,34,22,0.0
2097,34,23,0.0
2098,34,24,0.0
2099,34,25,0.0
2100,34,26,0.0
2101,34,27,0.0
2102,34,28,0.0
2103,34,29,0.0
2104,34,30,0.0
2105,34,31,0.0
2106,34,32,0.0
2107,34,33,0.0
2108,34,34,0.0
2109,34,35,0.0
2110,34,36,0.0
2111,34,37,0.0
2112,34,38,0.0
2113,34,39,0.0
2114,34,40,0.0
2115,34,41,0.0
2116,34,42,0.0
2117,34,43,0.0
2118,34,44,0.0
2119,34,45,0.0
2120,34,46,0.0
2121,34,47,0.0
2122,34,48,0.0
2123,34,49,0.0
2124,34,50,0.0
2125,34,51,0.0
2126,34,52,0.0
2127,34,53,0.0
2128,34,54,0.0
2129,34,55,0.0
2130,34,56,0.0
2131,34,57,0.0
2132,34,58,0.0
2133,34,59,0.0
2134,34,60,0.0
2135,35,0,0.0
2136,35,1,0.0
2137,35,2,0.0
2138,35,3,0.0
2139,35,4,0.0
2140,35,5,0.0
2141,35,6,0.0
2142,35,7,0.0
2143,35,8,0.0
2144,35,9,0.0
2145,35,10,0.0
2146,35,11,0.0
2147,35,12,0.0
2148,35,13,0.0
2149,35,14,0.0
2150,35,15,0.0
2151,35,16,0.0
2152,35,17,0.0
2153,35,18,0.0
2154,35,19,0.0
2155,35,20,0.0
2156,35,21,0.0
2157,35,22,0.0
2158,35,23,0.0
2159,35,24,0.0
2160,35,25,0.0
2161,35,26,0.0
2162,35,27,0.0
2163,35,28,0.0
2164,35,29,0.0
2165,35,30,0.0
2166,35,31,0.0
2167,35,32,0.0
2168,35,33,0.0
2169,35,34,0.0
2170,35,35,0.0
2171,35,36,0.0
2172,35,37,0.0
2173,35,38,0.0
2174,35,39,0.0
2175,35,40,0.0
2176,35,41,0.0
2177,35,42,0.0
2178,35,43,0.0
2179,35,44,0.0
2180,35,45,0.0
2181,35,46,0.0
2182,35,47,0.0
2183,35,48,0.0
2184,35,49,0.0
2185,35,50,0.0
2186,35,51,0.0
2187,35,52,0.0
2188,35,53,0.0
2189,35,54,0.0
2190,35,55,0.0
2191,35,56,0.0
2192,35,57,0.0
2193,35,58,0.0
2194,35,59,0.0
2195,35,60,0.0
2196,36,0,0.0
2197,36,1,0.0
2198,36,2,0.0
2199,36,3,0.0
2200,36,4,0.0
2201,36,5,0.0
2202,36,6,0.0
2203,36,7,0.0
2204,36,8,0.0
2205,36,9,0.0
2206,36,10,0.0
2207,36,11,0.0
2208,36,12,0.0
2209,36,13,0.0
2210,36,14,0.0
2211,36,15,0.0
2212,36,16,0.0
2213,36,17,0.0
2214,36,18,0.0
2215,36,19,0.0
2216,36,20,0.0
2217,36,21,0.0
2218,36,22,0.0
2219,36,23,0.0
2220,36,24,0.0
2221,36,25,0.0
2222,36,26,0.0
2223,36,27,0.0
2224,36,28,0.0
2225,36,29,0.0
2226,36,30,0.0
2227,36,31,0.0
2228,36,32,0.0
2229,36,33,0.0
2230,36,34,0.0
2231,36,35,0.0
2232,36,36,0.0
2233,36,37,0.0
2234,36,38,0.0
2235,36,39,0.0
2236,36,40,0.0
2237,36,41,0.0
2238,36,42,0.0
2239,36,43,0.0
2240,36,44,0.0
2241,36,45,0.0
2242,36,46,0.0
2243,36,47,0.0
2244,36,48,0.0
2245,36,49,0.0
2246,36,50,0.0
2247,36,51,0.0
2248,36,52,0.0
2249,36,53,0.0
2250,36,54,0.0
2251,36,55,0.0
2252,36,56,0.0
2253,36,57,0.0
2254,36,58,0.0
2255,36,59,0.0
2256,36,60,0.0
2257,37,0,0.0
2258,37,1,0.0
2259,37,2,0.0
2260,37,3,0.0
2261,37,4,0.0
2262,37,5,0.0
2263,37,6,0.0
2264,37,7,0.0
2265,37,8,0.0
2266,37,9,0.0
2267,37,10,0.0
2268,37,11,0.0
2269,37,12,0.0
2270,37,13,0.0
2271,37,14,0.0
2272,37,15,0.0
2273,37,16,0.0
2274,37,17,0.0
2275,37,18,0.0
2276,37,19,0.0
2277,37,20,0.0
2278,37,21,0.0
2279,37,22,0.0
2280,37,23,0.0
2281,37,24,0.0
2282,37,25,0.0
2283,37,26,0.0
2284,37,27,0.0
2285,37,28,0.0
2286,37,29,0.0
2287,37,30,0.0
2288,37,31,0.0
2289,37,32,0.0
2290,37,33,0.0
2291,37,34,0.0
2292,37,35,0.0
2293,37,36,0.0
2294,37,37,0.0
2295,37,38,0.0
2296,37,39,0.0
2297,37,40,0.0
2298,37,41,0.0
2299,37,42,0.0
2300,37,43,0.0
2301,37,44,0.0
2302,37,45,0.0
2303,37,46,0.0
2304,37,47,0.0
2305,37,48,0.0
2306,37,49,0.0
2307,37,50,0.0
2308,37,51,0.0
2309,37,52,0.0
2310,37,53,0.0
2311,37,54,0.0
2312,37,55,0.0
2313,37,56,0.0
2314,37,57,0.0
2315,37,58,0.0
2316,37,59,0.0
2317,37,60,0.0
2318,38,0,0.0
2319,38,1,0.0
2320,38,2,0.0
2321,38,3,0.0
2322,38,4,0.0
2323,38,5,0.0
2324,38,6,0.0
2325,38,7,0.0
2326,38,8,0.0
2327,38,9,0.0
2328,38,10,0.0
2329,38,11,0.0
2330,38,12,0.0
2331,38,13,0.0
2332,38,14,0.0
2333,38,15,0.0
2334,38,16,0.0
2335,38,17,0.0
2336,38,18,0.0
2337,38,19,0.0
2338,38,20,0.0
2339,38,21,0.0
2340,38,22,0.0
2341,38,23,0.0
2342,38,24,0.0
2343,38,25,0.0
2344,38,26,0.0
2345,38,27,0.0
2346,38,28,0.0
2347,38,29,0.0
2348,38,30,0.0
2349,38,31,0.0
2350,38,32,0.0
2351,38,33,0.0
2352,38,34,0.0
2353,38,35,0.0
2354,38,36,0.0
2355,38,37,0.0
2356,38,38,0.0
2357,38,39,0.0
2358,38,40,0.0
2359,38,41,0.0
2360,38,42,0.0
2361,38,43,0.0
2362,38,44,0.0
2363,38,45,0.0
2364,38,46,0.0
2365,38,47,0.0
2366,38,48,0.0
2367,38,49,0.0
2368,38,50,0.0
2369,38,51,0.0
2370,38,52,0.0
2371,38,53,0.0
2372,38,54,0.0
2373,38,55,0.0
2374,38,56,0.0
2375,38,57,0.0
2376,38,58,0.0
2377,38,59,0.0
2378,38,60,0.0
2379,39,0,0.0
2380,39,1,0.0
2381,39,2,0.0
2382,39,3,0.0
2383,39,4,0.0
2384,39,5,0.0
2385,39,6,0.0
2386,39,7,0.0
2387,39,8,0.0
2388,39,9,0.0
2389,39,10,0.0
2390,39,11,0.0
2391,39,12,0.0
2392,39,13,0.0
2393,39,14,0.0
2394,39,15,0.0
2395,39,16,0.0
2396,39,17,0.0
2397,39,18,0.0
2398,39,19,0.0
2399,39,20,0.0
2400,39,21,0.0
2401,39,22,0.0
2402,39,23,0.0
2403,39,24,0.0
2404,39,25,0.0
2405,39,26,0.0
2406,39,27,0.0
2407,39,28,0.0
2408,39,29,0.0
2409,39,30,0.0
2410,39,31,0.0
2411,39,32,0.0
2412,39,33,0.0
2413,39,34,0.0
2414,39,35,0.0
2415,39,36,0.0
2416,39,37,0.0
2417,39,38,0.0
2418,39,39,0.0
2419,39,40,0.0
2420,39,41,0.0
2421,39,42,0.0
2422,39,43,0.0
2423,39,44,0.0
2424,39,45,0.0
2425,39,46,0.0
2426,39,47,0.0
2427,39,48,0.0
2428,39,49,0.0
2429,39,50,0.0
2430,39,51,0.0
2431,39,52,0.0
2432,39,53,0.0
2433,39,54,0.0
2434,39,55,0.0
2435,39,56,0.0
2436,39,57,0.0
2437,39,58,0.0
2438,39,59,0.0
2439,39,60,0.0
2440,40,0,0.0
2441,40,1,0.0
2442,40,2,0.0
2443,40,3,0.0
2444,40,4,0.0
2445,40,5,0.0
2446,40,6,0.0
2447,40,7,0.0
2448,40,8,0.0
2449,40,9,0.0
2450,40,10,0.0
2451,40,11,0.0
2452,40,12,0.0
2453,40,13,0.0
2454,40,14,0.0
2455,40,15,0.0
2456,40,16,0.0
2457,40,17,0.0
2458,40,18,0.0
2459,40,19,0.0
2460,40,20,0.0
2461,40,21,0.0
2462,40,22,0.0
2463,40,23,0.0
2464,40,24,0.0
2465,40,25,0.0
2466,40,26,0.0
2467,40,27,0.0
2468,40,28,0.0
2469,40,29,0.0
2470,40,30,0.0
2471,40,31,0.0
2472,40,32,0.0
2473,40,33,0.0
2474,40,34,0.0
2475,40,35,0.0
2476,40,36,0.0
2477,40,37,0.0
2478,40,38,0.0
2479,40,39,0.0
2480,40,40,0.0
2481,40,41,0.0
2482,40,42,0.0
2483,40,43,0.0
2484,40,44,0.0
2485,40,45,0.0
2486,40,46,0.0
2487,40,47,0.0
2488,40,48,0.0
2489,40,49,0.0
2490,40,50,0.0
2491,40,51,0.0
2492,40,52,0.0
2493,40,53,0.0
2494,40,54,0.0
2495,40,55,0.0
2496,40,56,0.0
2497,40,57,0.0
2498,40,58,0.0
2499,40,59,0.0
2500,40,60,0.0
2501,41,0,0.0
2502,41,1,0.0
2503,41,2,0.0
2504,41,3,0.0
2505,41,4,0.0
2506,41,5,0.0
2507,41,6,0.0
2508,41,7,0.0
2509,41,8,0.0
2510,41,9,0.0
2511,41,10,0.0
2512,41,11,0.0
2513,41,12,0.0
2514,41,13,0.0
2515,41,14,0.0
2516,41,15,0.0
2517,41,16,0.0
2518,41,17,0.0
2519,41,18,0.0
2520,41,19,0.0
2521,41,20,0.0
2522,41,21,0.0
2523,41,22,0.0
2524,41,23,0.0
2525,41,24,0.0
2526,41,25,0.0
2527,41,26,0.0
2528,41,27,0.0
2529,41,28,0.0
2530,41,29,0.0
2531,41,30,0.0
2532,41,31,0.0
2533,41,32,0.0
2534,41,33,0.0
2535,41,34,0.0
2536,41,35,0.0
2537,41,36,0.0
2538,41,37,0.0
2539,41,38,0.0
2540,41,39,0.0
2541,41,40,0.0
2542,41,41,0.0
2543,41,42,0.0
2544,41,43,0.0
2545,41,44,0.0
2546,41,45,0.0
2547,41,46,0.0
2548,41,47,0.0
2549,41,48,0.0
2550,41,49,0.0
2551,41,50,0.0
2552,41,51,0.0
2553,41,52,0.0
2554,41,53,0.0
2555,41,54,0.0
2556,41,55,0.0
2557,41,56,0.0
2558,41,57,0.0
2559,41,58,0.0
2560,41,59,0.0
2561,41,60,0.0
2562,42,0,0.0
2563,42,1,0.0
2564,42,2,0.0
2565,42,3,0.0
2566,42,4,0.0
2567,42,5,0.0
2568,42,6,0.0
2569,42,7,0.0
2570,42,8,0.0
2571,42,9,0.0
2572,42,10,0.0
2573,42,11,0.0
2574,42,12,0.0
2575,42,13,0.0
2576,42,14,0.0
2577,42,15,0.0
2578,42,16,0.0
2579,42,17,0.0
2580,42,18,0.0
2581,42,19,0.0
2582,42,20,0.0
2583,42,21,0.0
2584,42,22,0.0
2585,42,23,0.0
2586,42,24,0.0
2587,42,25,0.0
2588,42,26,0.0
2589,42,27,0.0
2590,42,28,0.0
2591,42,29,0.0
2592,42,30,0.0
2593,42,31,0.0
2594,42,32,0.0
2595,42,33,0.0
2596,42,34,0.0
2597,42,35,0.0
2598,42,36,0.0
2599,42,37,0.0
2600,42,38,0.0
2601,42,39,0.0
2602,42,40,0.0
2603,42,41,0.0
2604,42,42,0.0
2605,42,43,0.0
2606,42,44,0.0
2607,42,45,0.0
2608,42,46,0.0
2609,42,47,0.0
2610,42,48,0.0
2611,42,49,0.0
2612,42,50,0.0
2613,42,51,0.0
2614,42,52,0.0
2615,42,53,0.0
2616,42,54,0.0
2617,42,55,0.0
2618,42,56,0.0
2619,42,57,0.0
2620,42,58,0.0
2621,42,59,0.0
2622,42,60,0.0
2623,43,0,0.0
2624,43,1,0.0
2625,43,2,0.0
2626,43,3,0.0
2627,43,4,0.0
2628,43,5,0.0
2629,43,6,0.0
2630,43,7,0.0
2631,43,8,0.0
2632,43,9,0.0
2633,43,10,0.0
2634,43,11,0.0
2635,43,12,0.0
2636,43,13,0.0
2637,43,14,0.0
2638,43,15,0.0
2639,43,16,0.0
2640,43,17,0.0
2641,43,18,0.0
2642,43,19,0.0
2643,43,20,0.0
2644,43,21,0.0
2645,43,22,0.0
2646,43,23,0.0
2647,43,24,0.0
2648,43,25,0.0
2649,43,26,0.0
2650,43,27,0.0
2651,43,28,0.0
2652,43,29,0.0
2653,43,30,0.0
2654,43,31,0.0
2655,43,32,0.0
2656,43,33,0.0
2657,43,34,0.0
2658,43,35,0.0
2659,43,36,0.0
2660,43,37,0.0
2661,43,38,0.0
2662,43,39,0.0
2663,43,40,0.0
2664,43,41,0.0
2665,43,42,0.0
2666,43,43,0.0
2667,43,44,0.0
2668,43,45,0.0
2669,43,46,0.0
2670,43,47,0.0
2671,43,48,0.0
2672,43,49,0.0
2673,43,50,0.0
2674,43,51,0.0
2675,43,52,0.0
2676,43,53,0.0
2677,43,54,0.0
2678,43,55,0.0
2679,43,56,0.0
2680,43,57,0.0
2681,43,58,0.0
2682,43,59,0.0
2683,43,60,0.0
2684,44,0,0.0
2685,44,1,0.0
2686,44,2,0.0
2687,44,3,0.0
2688,44,4,0.0
2689,44,5,0.0
2690,44,6,0.0
2691,44,7,0.0
2692,44,8,0.0
2693,44,9,0.0
2694,44,10,0.0
2695,44,11,0.0
2696,44,12,0.0
2697,44,13,0.0
2698,44,14,0.0
2699,44,15,0.0
2700,44,16,0.0
2701,44,17,0.0
2702,44,18,0.0
2703,44,19,0.0
2704,44,20,0.0
2705,44,21,0.0
2706,44,22,0.0
2707,44,23,0.0
2708,44,24,0.0
2709,44,25,0.0
2710,44,26,0.0
2711,44,27,0.0
2712,44,28,0.0
2713,44,29,0.0
2714,44,30,0.0
2715,44,31,0.0
2716,44,32,0.0
2717,44,33,0.0
2718,44,34,0.0
2719,44,35,0.0
2720,44,36,0.0
2721,44,37,0.0
2722,44,38,0.0
2723,44,39,0.0
2724,44,40,0.0
2725,44,41,0.0
2726,44,42,0.0
2727,44,43,0.0
2728,44,44,0.0
2729,44,45,0.0
2730,44,46,0.0
2731,44,47,0.0
2732,44,48,0.0
2733,44,49,0.0
2734,44,50,0.0
2735,44,51,0.0
2736,44,52,0.0
2737,44,53,0.0
2738,44,54,0.0
2739,44,55,0.0
2740,44,56,0.0
2741,44,57,0.0
2742,44,58,0.0
2743,44,59,0.0
2744,44,60,0.0
2745,45,0,0.0
2746,45,1,0.0
2747,45,2,0.0
2748,45,3,0.0
2749,45,4,0.0
2750,45,5,0.0
2751,45,6,0.0
2752,45,7,0.0
2753,45,8,0.0
2754,45,9,0.0
2755,45,10,0.0
2756,45,11,0.0
2757,45,12,0.0
2758,45,13,0.0
2759,45,14,0.0
2760,45,15,0.0
2761,45,16,0.0
2762,45,17,0.0
2763,45,18,0.0
2764,45,19,0.0
2765,45,20,0.0
2766,45,21,0.0
2767,45,22,0.0
2768,45,23,0.0
2769,45,24,0.0
2770,45,25,0.0
2771,45,26,0.0
2772,45,27,0.0
2773,45,28,0.0
2774,45,29,0.0
2775,45,30,0.0
2776,45,31,0.0
2777,45,32,0.0
2778,45,33,0.0
2779,45,34,0.0
2780,45,35,0.0
2781,45,36,0.0
2782,45,37,0.0
2783,45,38,0.0
2784,45,39,0.0
2785,45,40,0.0
2786,45,41,0.0
2787,45,42,0.0
2788,45,43,0.0
2789,45,44,0.0
2790,45,45,0.0
2791,45,46,0.0
2792,45,47,0.0
2793,45,48,0.0
2794,45,49,0.0
2795,45,50,0.0
2796,45,51,0.0
2797,45,52,0.0
2798,45,53,0.0
2799,45,54,0.0
2800,45,55,0.0
2801,45,56,0.0
2802,45,57,0.0
2803,45,58,0.0
2804,45,59,0.0
2805,45,60,0.0
2806,46,0,0.0
2807,46,1,0.0
2808,46,2,0.0
2809,46,3,0.0
2810,46,4,0.0
2811,46,5,0.0
2812,46,6,0.0
2813,46,7,0.0
2814,46,8,0.0
2815,46,9,0.0
2816,46,10,0.0
