,source,target,weight
2817,46,11,0.0
2818,46,12,0.0
2819,46,13,0.0
2820,46,14,0.0
2821,46,15,0.0
2822,46,16,0.0
2823,46,17,0.0
2824,46,18,0.0
2825,46,19,0.0
2826,46,20,0.0
2827,46,21,0.0
2828,46,22,0.0
2829,46,23,0.0
2830,46,24,0.0
2831,46,25,0.0
2832,46,26,0.0
2833,46,27,0.0
2834,46,28,0.0
2835,46,29,0.0
2836,46,30,0.0
2837,46,31,0.0
2838,46,32,0.0
2839,46,33,0.0
2840,46,34,0.0
2841,46,35,0.0
2842,46,36,0.0
2843,46,37,0.0
2844,46,38,0.0
2845,46,39,0.0
2846,46,40,0.0
2847,46,41,0.0
2848,46,42,0.0
2849,46,43,0.0
2850,46,44,0.0
2851,46,45,0.0
2852,46,46,0.0
2853,46,47,0.0
2854,46,48,0.0
2855,46,49,0.0
2856,46,50,0.0
2857,46,51,0.0
2858,46,52,0.0
2859,46,53,0.0
2860,46,54,0.0
2861,46,55,0.0
2862,46,56,0.0
2863,46,57,0.0
2864,46,58,0.0
2865,46,59,0.0
2866,46,60,0.0
2867,47,0,0.0
2868,47,1,0.0
2869,47,2,0.0
2870,47,3,0.0
2871,47,4,0.0
2872,47,5,0.0
2873,47,6,0.0
2874,47,7,0.0
2875,47,8,0.0
2876,47,9,0.0
2877,47,10,0.0
2878,47,11,0.0
2879,47,12,0.0
2880,47,13,0.0
2881,47,14,0.0
2882,47,15,0.0
2883,47,16,0.0
2884,47,17,0.0
2885,47,18,0.0
2886,47,19,0.0
2887,47,20,0.0
2888,47,21,0.0
2889,47,22,0.0
2890,47,23,0.0
2891,47,24,0.0
2892,47,25,0.0
2893,47,26,0.0
2894,47,27,0.0
2895,47,28,0.0
2896,47,29,0.0
2897,47,30,0.0
2898,47,31,0.0
2899,47,32,0.0
2900,47,33,0.0
2901,47,34,0.0
2902,47,35,0.0
2903,47,36,0.0
2904,47,37,0.0
2905,47,38,0.0
2906,47,39,0.0
2907,47,40,0.0
2908,47,41,0.0
2909,47,42,0.0
2910,47,43,0.0
2911,47,44,0.0
2912,47,45,0.0
2913,47,46,0.0
2914,47,47,0.0
2915,47,48,0.0
2916,47,49,0.0
2917,47,50,0.0
2918,47,51,0.0
2919,47,52,0.0
2920,47,53,0.0
2921,47,54,0.0
2922,47,55,0.0
2923,47,56,0.0
2924,47,57,0.0
2925,47,58,0.0
2926,47,59,0.0
2927,47,60,0.0
2928,48,0,0.0
2929,48,1,0.0
2930,48,2,0.0
2931,48,3,0.0
2932,48,4,0.0
2933,48,5,0.0
2934,48,6,0.0
2935,48,7,0.0
2936,48,8,0.0
2937,48,9,0.0
2938,48,10,0.0
2939,48,11,0.0
2940,48,12,0.0
2941,48,13,0.0
2942,48,14,0.0
2943,48,15,0.0
2944,48,16,0.0
2945,48,17,0.0
2946,48,18,0.0
2947,48,19,0.0
2948,48,20,0.0
2949,48,21,0.0
2950,48,22,0.0
2951,48,23,0.0
2952,48,24,0.0
2953,48,25,0.0
2954,48,26,0.0
2955,48,27,0.0
2956,48,28,0.0
2957,48,29,0.0
2958,48,30,0.0
2959,48,31,0.0
2960,48,32,0.0
2961,48,33,0.0
2962,48,34,0.0
2963,48,35,0.0
2964,48,36,0.0
2965,48,37,0.0
2966,48,38,0.0
2967,48,39,0.0
2968,48,40,0.0
2969,48,41,0.0
2970,48,42,0.0
2971,48,43,0.0
2972,48,44,0.0
2973,48,45,0.0
2974,48,46,0.0
2975,48,47,0.0
2976,48,48,0.0
2977,48,49,0.0
2978,48,50,0.0
2979,48,51,0.0
2980,48,52,0.0
2981,48,53,0.0
2982,48,54,0.0
2983,48,55,0.0
2984,48,56,0.0
2985,48,57,0.0
2986,48,58,0.0
2987,48,59,0.0
2988,48,60,0.0
2989,49,0,0.0
2990,49,1,0.0
2991,49,2,0.0
2992,49,3,0.0
2993,49,4,0.0
2994,49,5,0.0
2995,49,6,0.0
2996,49,7,0.0
2997,49,8,0.0
2998,49,9,0.0
2999,49,10,0.0
3000,49,11,0.0
3001,49,12,0.0
3002,49,13,0.0
3003,49,14,0.0
3004,49,15,0.0
3005,49,16,0.0
3006,49,17,0.0
3007,49,18,0.0
3008,49,19,0.0
3009,49,20,0.0
3010,49,21,0.0
3011,49,22,0.0
3012,49,23,0.0
3013,49,24,0.0
3014,49,25,0.0
3015,49,26,0.0
3016,49,27,0.0
3017,49,28,0.0
3018,49,29,0.0
3019,49,30,0.0
3020,49,31,0.0
3021,49,32,0.0
3022,49,33,0.0
3023,49,34,0.0
3024,49,35,0.0
3025,49,36,0.0
3026,49,37,0.0
3027,49,38,0.0
3028,49,39,0.0
3029,49,40,0.0
3030,49,41,0.0
3031,49,42,0.0
3032,49,43,0.0
3033,49,44,0.0
3034,49,45,0.0
3035,49,46,0.0
3036,49,47,0.0
3037,49,48,0.0
3038,49,49,0.0
3039,49,50,0.0
3040,49,51,0.0
3041,49,52,0.0
3042,49,53,0.0
3043,49,54,0.0
3044,49,55,0.0
3045,49,56,0.0
3046,49,57,0.0
3047,49,58,0.0
3048,49,59,0.0
3049,49,60,0.0
3050,50,0,0.0
3051,50,1,0.0
3052,50,2,0.0
3053,50,3,0.0
3054,50,4,0.0
3055,50,5,0.0
3056,50,6,0.0
3057,50,7,0.0
3058,50,8,0.0
3059,50,9,0.0
3060,50,10,0.0
3061,50,11,0.0
3062,50,12,0.0
3063,50,13,0.0
3064,50,14,0.0
3065,50,15,0.0
3066,50,16,0.0
3067,50,17,0.0
3068,50,18,0.0
3069,50,19,0.0
3070,50,20,0.0
3071,50,21,0.0
3072,50,22,0.0
3073,50,23,0.0
3074,50,24,0.0
3075,50,25,0.0
3076,50,26,0.0
3077,50,27,0.0
3078,50,28,0.0
3079,50,29,0.0
3080,50,30,0.0
3081,50,31,0.0
3082,50,32,0.0
3083,50,33,0.0
3084,50,34,0.0
3085,50,35,0.0
3086,50,36,0.0
3087,50,37,0.0
3088,50,38,0.0
3089,50,39,0.0
3090,50,40,0.0
3091,50,41,0.0
3092,50,42,0.0
3093,50,43,0.0
3094,50,44,0.0
3095,50,45,0.0
3096,50,46,0.0
3097,50,47,0.0
3098,50,48,0.0
3099,50,49,0.0
3100,50,50,0.0
3101,50,51,0.0
3102,50,52,0.0
3103,50,53,0.0
3104,50,54,0.0
3105,50,55,0.0
3106,50,56,0.0
3107,50,57,0.0
3108,50,58,0.0
3109,50,59,0.0
3110,50,60,0.0
3111,51,0,0.0
3112,51,1,0.0
3113,51,2,0.0
3114,51,3,0.0
3115,51,4,0.0
3116,51,5,0.0
3117,51,6,0.0
3118,51,7,0.0
3119,51,8,0.0
3120,51,9,0.0
3121,51,10,0.0
3122,51,11,0.0
3123,51,12,0.0
3124,51,13,0.0
3125,51,14,0.0
3126,51,15,0.0
3127,51,16,0.0
3128,51,17,0.0
3129,51,18,0.0
3130,51,19,0.0
3131,51,20,0.0
3132,51,21,0.0
3133,51,22,0.0
3134,51,23,0.0
3135,51,24,0.0
3136,51,25,0.0
3137,51,26,0.0
3138,51,27,0.0
3139,51,28,0.0
3140,51,29,0.0
3141,51,30,0.0
3142,51,31,0.0
3143,51,32,0.0
3144,51,33,0.0
3145,51,34,0.0
3146,51,35,0.0
3147,51,36,0.0
3148,51,37,0.0
3149,51,38,0.0
3150,51,39,0.0
3151,51,40,0.0
3152,51,41,0.0
3153,51,42,0.0
3154,51,43,0.0
3155,51,44,0.0
3156,51,45,0.0
3157,51,46,0.0
3158,51,47,0.0
3159,51,48,0.0
3160,51,49,0.0
3161,51,50,0.0
3162,51,51,0.0
3163,51,52,0.0
3164,51,53,0.0
3165,51,54,0.0
3166,51,55,0.0
3167,51,56,0.0
3168,51,57,0.0
3169,51,58,0.0
3170,51,59,0.0
3171,51,60,0.0
3172,52,0,0.0
3173,52,1,0.0
3174,52,2,0.0
3175,52,3,0.0
3176,52,4,0.0
3177,52,5,0.0
3178,52,6,0.0
3179,52,7,0.0
3180,52,8,0.0
3181,52,9,0.0
3182,52,10,0.0
3183,52,11,0.0
3184,52,12,0.0
3185,52,13,0.0
3186,52,14,0.0
3187,52,15,0.0
3188,52,16,0.0
3189,52,17,0.0
3190,52,18,0.0
3191,52,19,0.0
3192,52,20,0.0
3193,52,21,0.0
3194,52,22,0.0
3195,52,23,0.0
3196,52,24,0.0
3197,52,25,0.0
3198,52,26,0.0
3199,52,27,0.0
3200,52,28,0.0
3201,52,29,0.0
3202,52,30,0.0
3203,52,31,0.0
3204,52,32,0.0
3205,52,33,0.0
3206,52,34,0.0
3207,52,35,0.0
3208,52,36,0.0
3209,52,37,0.0
3210,52,38,0.0
3211,52,39,0.0
3212,52,40,0.0
3213,52,41,0.0
3214,52,42,0.0
3215,52,43,0.0
3216,52,44,0.0
3217,52,45,0.0
3218,52,46,0.0
3219,52,47,0.0
3220,52,48,0.0
3221,52,49,0.0
3222,52,50,0.0
3223,52,51,0.0
3224,52,52,0.0
3225,52,53,0.0
3226,52,54,0.0
3227,52,55,0.0
3228,52,56,0.0
3229,52,57,0.0
3230,52,58,0.0
3231,52,59,0.0
3232,52,60,0.0
3233,53,0,0.0
3234,53,1,0.0
3235,53,2,0.0
3236,53,3,0.0
3237,53,4,0.0
3238,53,5,0.0
3239,53,6,0.0
3240,53,7,0.0
3241,53,8,0.0
3242,53,9,0.0
3243,53,10,0.0
3244,53,11,0.0
3245,53,12,0.0
3246,53,13,0.0
3247,53,14,0.0
3248,53,15,0.0
3249,53,16,0.0
3250,53,17,0.0
3251,53,18,0.0
3252,53,19,0.0
3253,53,20,0.0
3254,53,21,0.0
3255,53,22,0.0
3256,53,23,0.0
3257,53,24,0.0
3258,53,25,0.0
3259,53,26,0.0
3260,53,27,0.0
3261,53,28,0.0
3262,53,29,0.0
3263,53,30,0.0
3264,53,31,0.0
3265,53,32,0.0
3266,53,33,0.0
3267,53,34,0.0
3268,53,35,0.0
3269,53,36,0.0
3270,53,37,0.0
3271,53,38,0.0
3272,53,39,0.0
3273,53,40,0.0
3274,53,41,0.0
3275,53,42,0.0
3276,53,43,0.0
3277,53,44,0.0
3278,53,45,0.0
3279,53,46,0.0
3280,53,47,0.0
3281,53,48,0.0
3282,53,49,0.0
3283,53,50,0.0
3284,53,51,0.0
3285,53,52,0.0
3286,53,53,0.0
3287,53,54,0.0
3288,53,55,0.0
3289,53,56,0.0
3290,53,57,0.0
3291,53,58,0.0
3292,53,59,0.0
3293,53,60,0.0
3294,54,0,0.0
3295,54,1,0.0
3296,54,2,0.0
3297,54,3,0.0
3298,54,4,0.0
3299,54,5,0.0
3300,54,6,0.0
3301,54,7,0.0
3302,54,8,0.0
3303,54,9,0.0
3304,54,10,0.0
3305,54,11,0.0
3306,54,12,0.0
3307,54,13,0.0
3308,54,14,0.0
3309,54,15,0.0
3310,54,16,0.0
3311,54,17,0.0
3312,54,18,0.0
3313,54,19,0.0
3314,54,20,0.0
3315,54,21,0.0
3316,54,22,0.0
3317,54,23,0.0
3318,54,24,0.0
3319,54,25,0.0
3320,54,26,0.0
3321,54,27,0.0
3322,54,28,0.0
3323,54,29,0.0
3324,54,30,0.0
3325,54,31,0.0
3326,54,32,0.0
3327,54,33,0.0
3328,54,34,0.0
3329,54,35,0.0
3330,54,36,0.0
3331,54,37,0.0
3332,54,38,0.0
3333,54,39,0.0
3334,54,40,0.0
3335,54,41,0.0
3336,54,42,0.0
3337,54,43,0.0
3338,54,44,0.0
3339,54,45,0.0
3340,54,46,0.0
3341,54,47,0.0
3342,54,48,0.0
3343,54,49,0.0
3344,54,50,0.0
3345,54,51,0.0
3346,54,52,0.0
3347,54,53,0.0
3348,54,54,0.0
3349,54,55,0.0
3350,54,56,0.0
3351,54,57,0.0
3352,54,58,0.0
3353,54,59,0.0
3354,54,60,0.0
3355,55,0,0.0
3356,55,1,0.0
3357,55,2,0.0
3358,55,3,0.0
3359,55,4,0.0
3360,55,5,0.0
3361,55,6,0.0
3362,55,7,0.0
3363,55,8,0.0
3364,55,9,0.0
3365,55,10,0.0
3366,55,11,0.0
3367,55,12,0.0
3368,55,13,0.0
3369,55,14,0.0
3370,55,15,0.0
3371,55,16,0.0
3372,55,17,0.0
3373,55,18,0.0
3374,55,19,0.0
3375,55,20,0.0
3376,55,21,0.0
3377,55,22,0.0
3378,55,23,0.0
3379,55,24,0.0
3380,55,25,0.0
3381,55,26,0.0
3382,55,27,0.0
3383,55,28,0.0
3384,55,29,0.0
3385,55,30,0.0
3386,55,31,0.0
3387,55,32,0.0
3388,55,33,0.0
3389,55,34,0.0
3390,55,35,0.0
3391,55,36,0.0
3392,55,37,0.0
3393,55,38,0.0
3394,55,39,0.0
3395,55,40,0.0
3396,55,41,0.0
3397,55,42,0.0
3398,55,43,0.0
3399,55,44,0.0
3400,55,45,0.0
3401,55,46,0.0
3402,55,47,0.0
3403,55,48,0.0
3404,55,49,0.0
3405,55,50,0.0
3406,55,51,0.0
3407,55,52,0.0
3408,55,53,0.0
3409,55,54,0.0
3410,55,55,0.0
3411,55,56,0.0
3412,55,57,0.0
3413,55,58,0.0
3414,55,59,0.0
3415,55,60,0.0
3416,56,0,0.0
3417,56,1,0.0
3418,56,2,0.0
3419,56,3,0.0
3420,56,4,0.0
3421,56,5,0.0
3422,56,6,0.0
3423,56,7,0.0
3424,56,8,0.0
3425,56,9,0.0
3426,56,10,0.0
3427,56,11,0.0
3428,56,12,0.0
3429,56,13,0.0
3430,56,14,0.0
3431,56,15,0.0
3432,56,16,0.0
3433,56,17,0.0
3434,56,18,0.0
3435,56,19,0.0
3436,56,20,0.0
3437,56,21,0.0
3438,56,22,0.0
3439,56,23,0.0
3440,56,24,0.0
3441,56,25,0.0
3442,56,26,0.0
3443,56,27,0.0
3444,56,28,0.0
3445,56,29,0.0
3446,56,30,0.0
3447,56,31,0.0
3448,56,32,0.0
3449,56,33,0.0
3450,56,34,0.0
3451,56,35,0.0
3452,56,36,0.0
3453,56,37,0.0
3454,56,38,0.0
3455,56,39,0.0
3456,56,40,0.0
3457,56,41,0.0
3458,56,42,0.0
3459,56,43,0.0
3460,56,44,0.0
3461,56,45,0.0
3462,56,46,0.0
3463,56,47,0.0
3464,56,48,0.0
3465,56,49,0.0
3466,56,50,0.0
3467,56,51,0.0
3468,56,52,0.0
3469,56,53,0.0
3470,56,54,0.0
3471,56,55,0.0
3472,56,56,0.0
3473,56,57,0.0
3474,56,58,0.0
3475,56,59,0.0
3476,56,60,0.0
3477,57,0,0.0
3478,57,1,0.0
3479,57,2,0.0
3480,57,3,0.0
3481,57,4,0.0
3482,57,5,0.0
3483,57,6,0.0
3484,57,7,0.0
3485,57,8,0.0
3486,57,9,0.0
3487,57,10,0.0
3488,57,11,0.0
3489,57,12,0.0
3490,57,13,0.0
3491,57,14,0.0
3492,57,15,0.0
3493,57,16,0.0
3494,57,17,0.0
3495,57,18,0.0
3496,57,19,0.0
3497,57,20,0.0
3498,57,21,0.0
3499,57,22,0.0
3500,57,23,0.0
3501,57,24,0.0
3502,57,25,0.0
3503,57,26,0.0
3504,57,27,0.0
3505,57,28,0.0
3506,57,29,0.0
3507,57,30,0.0
3508,57,31,0.0
3509,57,32,0.0
3510,57,33,0.0
3511,57,34,0.0
3512,57,35,0.0
3513,57,36,0.0
3514,57,37,0.0
3515,57,38,0.0
3516,57,39,0.0
3517,57,40,0.0
3518,57,41,0.0
3519,57,42,0.0
3520,57,43,0.0
3521,57,44,0.0
3522,57,45,0.0
3523,57,46,0.0
3524,57,47,0.0
3525,57,48,0.0
3526,57,49,0.0
3527,57,50,0.0
3528,57,51,0.0
3529,57,52,0.0
3530,57,53,0.0
3531,57,54,0.0
3532,57,55,0.0
3533,57,56,0.0
3534,57,57,0.0
3535,57,58,0.0
3536,57,59,0.0
3537,57,60,0.0
3538,58,0,0.0
3539,58,1,0.0
3540,58,2,0.0
3541,58,3,0.0
3542,58,4,0.0
3543,58,5,0.0
3544,58,6,0.0
3545,58,7,0.0
3546,58,8,0.0
3547,58,9,0.0
3548,58,10,0.0
3549,58,11,0.0
3550,58,12,0.0
3551,58,13,0.0
3552,58,14,0.0
3553,58,15,0.0
3554,58,16,0.0
3555,58,17,0.0
3556,58,18,0.0
3557,58,19,0.0
3558,58,20,0.0
3559,58,21,0.0
3560,58,22,0.0
3561,58,23,0.0
3562,58,24,0.0
3563,58,25,0.0
3564,58,26,0.0
3565,58,27,0.0
3566,58,28,0.0
3567,58,29,0.0
3568,58,30,0.0
3569,58,31,0.0
3570,58,32,0.0
3571,58,33,0.0
3572,58,34,0.0
3573,58,35,0.0
3574,58,36,0.0
3575,58,37,0.0
3576,58,38,0.0
3577,58,39,0.0
3578,58,40,0.0
3579,58,41,0.0
3580,58,42,0.0
3581,58,43,0.0
3582,58,44,0.0
3583,58,45,0.0
3584,58,46,0.0
3585,58,47,0.0
3586,58,48,0.0
3587,58,49,0.0
3588,58,50,0.0
3589,58,51,0.0
3590,58,52,0.0
3591,58,53,0.0
3592,58,54,0.0
3593,58,55,0.0
3594,58,56,0.0
3595,58,57,0.0
3596,58,58,0.0
3597,58,59,0.0
3598,58,60,0.0
3599,59,0,0.0
3600,59,1,0.0
3601,59,2,0.0
3602,59,3,0.0
3603,59,4,0.0
3604,59,5,0.0
3605,59,6,0.0
3606,59,7,0.0
3607,59,8,0.0
3608,59,9,0.0
3609,59,10,0.0
3610,59,11,0.0
3611,59,12,0.0
3612,59,13,0.0
3613,59,14,0.0
3614,59,15,0.0
3615,59,16,0.0
3616,59,17,0.0
3617,59,18,0.0
3618,59,19,0.0
3619,59,20,0.0
3620,59,21,0.0
3621,59,22,0.0
3622,59,23,0.0
3623,59,24,0.0
3624,59,25,0.0
3625,59,26,0.0
3626,59,27,0.0
3627,59,28,0.0
3628,59,29,0.0
3629,59,30,0.0
3630,59,31,0.0
3631,59,32,0.0
3632,59,33,0.0
3633,59,34,0.0
3634,59,35,0.0
3635,59,36,0.0
3636,59,37,0.0
3637,59,38,0.0
3638,59,39,0.0
3639,59,40,0.0
3640,59,41,0.0
3641,59,42,0.0
3642,59,43,0.0
3643,59,44,0.0
3644,59,45,0.0
3645,59,46,0.0
3646,59,47,0.0
3647,59,48,0.0
3648,59,49,0.0
3649,59,50,0.0
3650,59,51,0.0
3651,59,52,0.0
3652,59,53,0.0
3653,59,54,0.0
3654,59,55,0.0
3655,59,56,0.0
3656,59,57,0.0
3657,59,58,0.0
3658,59,59,0.0
3659,59,60,0.0
3660,60,0,0.0
3661,60,1,0.0
3662,60,2,0.0
3663,60,3,0.0
3664,60,4,0.0
3665,60,5,0.0
3666,60,6,0.0
3667,60,7,0.0
3668,60,8,0.0
3669,60,9,0.0
3670,60,10,0.0
3671,60,11,0.0
3672,60,12,0.0
3673,60,13,0.0
3674,60,14,0.0
3675,60,15,0.0
3676,60,16,0.0
3677,60,17,0.0
3678,60,18,0.0
3679,60,19,0.0
3680,60,20,0.0
3681,60,21,0.0
3682,60,22,0.0
3683,60,23,0.0
3684,60,24,0.0
3685,60,25,0.0
3686,60,26,0.0
3687,60,27,0.0
3688,60,28,0.0
3689,60,29,0.0
3690,60,30,0.0
3691,60,31,0.0
3692,60,32,0.0
3693,60,33,0.0
3694,60,34,0.0
3695,60,35,0.0
3696,60,36,0.0
3697,60,37,0.0
3698,60,38,0.0
3699,60,39,0.0
3700,60,40,0.0
3701,60,41,0.0
3702,60,42,0.0
3703,60,43,0.0
3704,60,44,0.0
3705,60,45,0.0
3706,60,46,0.0
3707,60,47,0.0
3708,60,48,0.0
3709,60,49,0.0
3710,60,50,0.0
3711,60,51,0.0
3712,60,52,0.0
3713,60,53,0.0
3714,60,54,0.0
3715,60,55,0.0
3716,60,56,0.0
3717,60,57,0.0
3718,60,58,0.0
3719,60,59,0.0
3720,60,60,0.0
